Run ID,Meta-level Policy,Pretrained Percentile,Number of Steps,Return
,Instant Terminate,1.0,67,1.0
,Instant Terminate,1.0,2,0.0
,Instant Terminate,1.0,1,0.0
,Instant Terminate,1.0,69,12.0
,Instant Terminate,1.0,41,11.0
